record_id,pred_coarse_class,confidence,raw_top_class,second_best_class,second_best_confidence,selected_C,selected_policy,selected_threshold,prob_defect_broken,prob_defect_flashover,prob_insulator_ok
val_img8_pred19,defect_flashover,0.6116275160034972,defect_flashover,insulator_ok,0.22169213822036096,1.0,second_best,0.38,0.16668034577614196,0.6116275160034972,0.22169213822036096
val_img8_pred20,defect_flashover,0.4824495813115817,defect_flashover,insulator_ok,0.34465920783748694,1.0,second_best,0.38,0.17289121085093134,0.4824495813115817,0.34465920783748694
val_img8_pred21,defect_flashover,0.40198472548236774,defect_flashover,insulator_ok,0.38856236904558605,1.0,second_best,0.38,0.20945290547204623,0.40198472548236774,0.38856236904558605
val_img8_pred22,defect_flashover,0.5382038076484142,defect_flashover,insulator_ok,0.2917571284547657,1.0,second_best,0.38,0.1700390638968201,0.5382038076484142,0.2917571284547657
val_img8_pred23,defect_flashover,0.4948052346952759,defect_flashover,insulator_ok,0.32519900055395395,1.0,second_best,0.38,0.1799957647507701,0.4948052346952759,0.32519900055395395
val_img8_pred24,defect_flashover,0.5185176096862748,defect_flashover,insulator_ok,0.2932567956504502,1.0,second_best,0.38,0.18822559466327496,0.5185176096862748,0.2932567956504502
val_img8_pred25,defect_flashover,0.46682744663050296,defect_flashover,insulator_ok,0.300854850261383,1.0,second_best,0.38,0.23231770310811414,0.46682744663050296,0.300854850261383
val_img8_pred26,defect_flashover,0.5290835493788615,defect_flashover,insulator_ok,0.3026248066202889,1.0,second_best,0.38,0.16829164400084964,0.5290835493788615,0.3026248066202889
val_img8_pred27,insulator_ok,0.405328533094897,insulator_ok,defect_flashover,0.4011494804013463,1.0,second_best,0.38,0.19352198650375665,0.4011494804013463,0.405328533094897
val_img8_pred28,defect_flashover,0.508711538217824,defect_flashover,insulator_ok,0.34899578868090814,1.0,second_best,0.38,0.14229267310126795,0.508711538217824,0.34899578868090814
val_img8_pred29,defect_flashover,0.5323382726527796,defect_flashover,insulator_ok,0.28851685136574506,1.0,second_best,0.38,0.17914487598147533,0.5323382726527796,0.28851685136574506
val_img8_pred30,defect_flashover,0.4677920728147258,defect_flashover,insulator_ok,0.3047083630226519,1.0,second_best,0.38,0.22749956416262235,0.4677920728147258,0.3047083630226519
val_img8_pred31,defect_flashover,0.5307913969107724,defect_flashover,defect_broken,0.24063509313445602,1.0,second_best,0.38,0.24063509313445602,0.5307913969107724,0.22857350995477158
val_img8_pred32,defect_flashover,0.4869311486625811,defect_flashover,insulator_ok,0.2950992456689691,1.0,second_best,0.38,0.21796960566844975,0.4869311486625811,0.2950992456689691
val_img8_pred33,defect_flashover,0.4654532542779225,defect_flashover,insulator_ok,0.3427790086837946,1.0,second_best,0.38,0.19176773703828298,0.4654532542779225,0.3427790086837946
val_img8_pred34,insulator_ok,0.47794280816788826,insulator_ok,defect_flashover,0.3062640502748691,1.0,second_best,0.38,0.21579314155724258,0.3062640502748691,0.47794280816788826
val_img8_pred35,defect_flashover,0.4745005964283825,defect_flashover,insulator_ok,0.3053049199764295,1.0,second_best,0.38,0.22019448359518806,0.4745005964283825,0.3053049199764295
val_img8_pred36,defect_flashover,0.5200911467932414,defect_flashover,insulator_ok,0.3281002874376321,1.0,second_best,0.38,0.15180856576912646,0.5200911467932414,0.3281002874376321
val_img8_pred37,defect_flashover,0.5262666746540504,defect_flashover,insulator_ok,0.26157368903976,1.0,second_best,0.38,0.21215963630618945,0.5262666746540504,0.26157368903976
val_img8_pred38,defect_flashover,0.44102075574853444,defect_flashover,insulator_ok,0.37769909186294204,1.0,second_best,0.38,0.18128015238852344,0.44102075574853444,0.37769909186294204
val_img8_pred39,defect_flashover,0.406372044299741,defect_flashover,insulator_ok,0.375436244245942,1.0,second_best,0.38,0.21819171145431712,0.406372044299741,0.375436244245942
val_img8_pred40,insulator_ok,0.39880988093103725,insulator_ok,defect_flashover,0.39549799901103744,1.0,second_best,0.38,0.20569212005792528,0.39549799901103744,0.39880988093103725
val_img8_pred41,defect_flashover,0.4488174167634528,defect_flashover,insulator_ok,0.36814024374533516,1.0,second_best,0.38,0.18304233949121199,0.4488174167634528,0.36814024374533516
val_img8_pred42,defect_flashover,0.5632346526172936,defect_flashover,insulator_ok,0.2879991518116207,1.0,second_best,0.38,0.1487661955710858,0.5632346526172936,0.2879991518116207
val_img8_pred43,defect_flashover,0.4178892460784439,defect_flashover,insulator_ok,0.375888646782277,1.0,second_best,0.38,0.20622210713927908,0.4178892460784439,0.375888646782277
val_img8_pred44,insulator_ok,0.43783815809276844,insulator_ok,defect_flashover,0.3709358717547786,1.0,second_best,0.38,0.19122597015245282,0.3709358717547786,0.43783815809276844
val_img8_pred45,insulator_ok,0.4489533116317912,insulator_ok,defect_flashover,0.4004980070110557,1.0,second_best,0.38,0.15054868135715305,0.4004980070110557,0.4489533116317912
val_img8_pred46,defect_flashover,0.5204509226182243,defect_flashover,insulator_ok,0.28748534154188893,1.0,second_best,0.38,0.19206373583988662,0.5204509226182243,0.28748534154188893
val_img8_pred47,defect_flashover,0.4195087755518991,defect_flashover,insulator_ok,0.3795843854310843,1.0,second_best,0.38,0.20090683901701664,0.4195087755518991,0.3795843854310843
val_img8_pred48,defect_flashover,0.48233243089917877,defect_flashover,insulator_ok,0.2929943163262113,1.0,second_best,0.38,0.22467325277460995,0.48233243089917877,0.2929943163262113
val_img8_pred49,defect_flashover,0.4741157241229764,defect_flashover,insulator_ok,0.3568697219782107,1.0,second_best,0.38,0.16901455389881279,0.4741157241229764,0.3568697219782107
val_img8_pred50,defect_flashover,0.4151782861055037,defect_flashover,insulator_ok,0.4059582864205083,1.0,second_best,0.38,0.17886342747398792,0.4151782861055037,0.4059582864205083
val_img8_pred51,insulator_ok,0.44288734376459965,insulator_ok,defect_flashover,0.33920902415652854,1.0,second_best,0.38,0.21790363207887187,0.33920902415652854,0.44288734376459965
val_img8_pred52,defect_flashover,0.48038110570881115,defect_flashover,insulator_ok,0.3139665009767306,1.0,second_best,0.38,0.20565239331445825,0.48038110570881115,0.3139665009767306
val_img8_pred53,insulator_ok,0.47090226061213103,insulator_ok,defect_flashover,0.30650643780374676,1.0,second_best,0.38,0.2225913015841222,0.30650643780374676,0.47090226061213103
val_img8_pred54,defect_flashover,0.47694454948293297,defect_flashover,insulator_ok,0.3042617720619195,1.0,second_best,0.38,0.2187936784551474,0.47694454948293297,0.3042617720619195
val_img8_pred55,defect_flashover,0.5382625072930084,defect_flashover,insulator_ok,0.2812868768986726,1.0,second_best,0.38,0.18045061580831898,0.5382625072930084,0.2812868768986726
val_img8_pred56,defect_flashover,0.4055369280014041,defect_flashover,insulator_ok,0.35431847339627676,1.0,second_best,0.38,0.24014459860231915,0.4055369280014041,0.35431847339627676
val_img8_pred57,insulator_ok,0.4504295001478338,insulator_ok,defect_flashover,0.3647299167013993,1.0,second_best,0.38,0.18484058315076676,0.3647299167013993,0.4504295001478338
val_img8_pred58,defect_flashover,0.424345307986983,defect_flashover,insulator_ok,0.37101165203491027,1.0,second_best,0.38,0.2046430399781068,0.424345307986983,0.37101165203491027
val_img8_pred59,insulator_ok,0.44619276593928553,insulator_ok,defect_flashover,0.3454713113597572,1.0,second_best,0.38,0.20833592270095727,0.3454713113597572,0.44619276593928553
val_img8_pred60,defect_flashover,0.4151920068056736,defect_flashover,insulator_ok,0.4039288169787876,1.0,second_best,0.38,0.1808791762155389,0.4151920068056736,0.4039288169787876
val_img8_pred61,insulator_ok,0.46296858936304525,insulator_ok,defect_flashover,0.3380916966609592,1.0,second_best,0.38,0.1989397139759956,0.3380916966609592,0.46296858936304525
val_img8_pred62,defect_flashover,0.5562616497271192,defect_flashover,insulator_ok,0.23622124328265118,1.0,second_best,0.38,0.20751710699022952,0.5562616497271192,0.23622124328265118
val_img8_pred63,defect_flashover,0.4708259288681016,defect_flashover,insulator_ok,0.3555185880847851,1.0,second_best,0.38,0.17365548304711337,0.4708259288681016,0.3555185880847851
val_img8_pred64,defect_flashover,0.5265549295107325,defect_flashover,insulator_ok,0.2911086258671507,1.0,second_best,0.38,0.18233644462211696,0.5265549295107325,0.2911086258671507
val_img8_pred65,defect_flashover,0.514699246620316,defect_flashover,defect_broken,0.2968048128682738,1.0,second_best,0.38,0.2968048128682738,0.514699246620316,0.18849594051141022
val_img8_pred66,defect_flashover,0.4505949586051171,defect_flashover,insulator_ok,0.3703037853065542,1.0,second_best,0.38,0.1791012560883286,0.4505949586051171,0.3703037853065542
val_img8_pred67,defect_flashover,0.4604117291134151,defect_flashover,insulator_ok,0.322475197896603,1.0,second_best,0.38,0.21711307298998195,0.4604117291134151,0.322475197896603
val_img8_pred68,insulator_ok,0.4166904687841541,insulator_ok,defect_flashover,0.4087778215927401,1.0,second_best,0.38,0.17453170962310577,0.4087778215927401,0.4166904687841541
val_img8_pred69,defect_flashover,0.6109326796203662,defect_flashover,insulator_ok,0.22114081818264425,1.0,second_best,0.38,0.1679265021969895,0.6109326796203662,0.22114081818264425
val_img8_pred70,defect_flashover,0.5482121027843161,defect_flashover,insulator_ok,0.24109524481682024,1.0,second_best,0.38,0.2106926523988636,0.5482121027843161,0.24109524481682024
val_img8_pred71,defect_flashover,0.4295771329950471,defect_flashover,insulator_ok,0.425412193275166,1.0,second_best,0.38,0.14501067372978688,0.4295771329950471,0.425412193275166
val_img8_pred72,defect_flashover,0.5382904487126232,defect_flashover,insulator_ok,0.2761600736038046,1.0,second_best,0.38,0.18554947768357208,0.5382904487126232,0.2761600736038046
val_img8_pred73,insulator_ok,0.43914003316704747,insulator_ok,defect_flashover,0.3839877225741641,1.0,second_best,0.38,0.17687224425878853,0.3839877225741641,0.43914003316704747
